cui,name
HP:0032444,niertransplantatie
HP:0032444,transplantatie
HP:0000003,MCDK
HP:0000006,AD overerving
HP:0000007,AR overerving
HP:0000008,vrouwelijk genitaal met afwijkende interne genitalien
HP:0000010,UWI
HP:0000027,azoospermie 
HP:0000071,Vernauwing urineleider
HP:0000071,vernauwing bij urineleider
HP:0000071,vernauwing van de urineleider
HP:0000072,Dilatation of some of calyces ureter
HP:0000077,aangeboren (nier)afwijkigen
HP:0000077,afw nieren
HP:0000077,nierafwijkingen
HP:0000077,nierproblemen
HP:0000078,afwijkingen van de geslachtsorganen
HP:0000079,aangeboren afwijking urinewegen
HP:0000079,aangeboren afwijkingen urinewegen
HP:0000083,NF stoornis
HP:0000083,Nierfunctie stoornis
HP:0000083,achteruitgang nierfunctie
HP:0000083,achteruitgang van de nierfunctie
HP:0000083,behouden nierfunctie
HP:0000083,ierfalen
HP:0000083,nieren 40% achteruitgegaan
HP:0000083,nierfunctie verlies
HP:0000083,nierfunctiestoornissen
HP:0000083,nierinsufficentie
HP:0000083,nierinsufficientie
HP:0000090,NPHP
HP:0000090,nefronofthise
HP:0000090,nephronophtisis
HP:0000092,tubulusatrofie
HP:0000093,Proteinurie
HP:0000093,eiwit bij de urine
HP:0000093,proteinurie
HP:0000104,nieragenesie
HP:0000104,twijfel over bijnier links
HP:0000105,nieren sterk vergroot
HP:0000105,nieren vergroot
HP:0000107,cysten
HP:0000107,cystes in nieren
HP:0000107,cystes nieren
HP:0000110,dysplasie
HP:0000112,nierziekten
HP:0000113,ADPKD
HP:0000113,ADTKD
HP:0000113,ARPKD
HP:0000113,Cysteuze nierziekte
HP:0000113,Polycysteuse nieren
HP:0000113,multicysteuze nier
HP:0000113,polycysteuze nierdysplasie
HP:0000113,polycysteuze nierziekte
HP:0000119,afwijkingen van de tractus urogenitalis
HP:0000122,1 nier
HP:0000122,Antenataal mononier
HP:0000124,tubulopathie
HP:0000125,Bekkennier
HP:0000130,te kleine uterus
HP:0000130,uterus anomalie
HP:0000135,hypogonadism
HP:0000271,dysorfieen
HP:0000316,hyperteloor
HP:0000364,problemen met horen
HP:0000365,doof
HP:0000365,gehoorsverlies
HP:0000365,hoort aan rechter oor minder
HP:0000383,eartags/pit
HP:0000383,pits of tags bij de oren
HP:0000384,eartags
HP:0000403,frequente otitiden
HP:0000407,perceptieve slechthorendheid
HP:0000422,brede en vlakke neusbrug
HP:0000478,oogafwijkingen
HP:0000504,Visusproblemen
HP:0000504,visusproblemen
HP:0000505,slechtziend
HP:0000505,visusklachten
HP:0000518,staar
HP:0000519,aangeboren staar aan beide ogen
HP:0000539,refractieafwijking
HP:0000582,upslant van de ogen
HP:0000622,waziger zien
HP:0000657,Oculomotore apraxie
HP:0000657,oculomotor apraxie
HP:0000657,oculomotore apraxie
HP:0000668,Mist 8 gebitselementen
HP:0000668,mist 18 gebitselementen
HP:0000787,Urolithiasis
HP:0000787,nephrolithiasis
HP:0000787,nierstenen
HP:0000787,urolithisasis
HP:0000790,bloed bij urine
HP:0000790,bloed in  urine
HP:0000790,bloed in de urine
HP:0000790,bloed in urine
HP:0000790,erythrocyturie
HP:0000794,lgA nefropathie
HP:0000819,DM
HP:0000819,Diabetes
HP:0000822,HT
HP:0001000,hyper-/hypopigmentaties
HP:0001000,pigmentafwijkingen
HP:0001159,syndactily
HP:0001249,Verst. beperking
HP:0001249,geestelijke handicap
HP:0001249,verst. beperking
HP:0001250,aanvallen
HP:0001252,slap bij optillen
HP:0001263,Ontwikkelings achterstand
HP:0001263,ontwikkelingsachterstand
HP:0001270,Motorische ontwikkeling is vertraagd verlopen
HP:0001342,hersenbloedingen
HP:0001382,Hypermobiele gewrichten
HP:0001382,Overstrekbare gewrichten
HP:0001392,leverziekten
HP:0001407,cyste in de lever
HP:0001407,cysten in de lever
HP:0001407,lever met diverse kleine cysten
HP:0001407,levercysten
HP:0001537,Navelbreuken
HP:0001597,Afwijkingen aan de nagels
HP:0001622,Prematuur
HP:0001626,hart- en vaatziekten
HP:0001627,hartafwijkingen
HP:0001654,Hartklepproblemen
HP:0001654,hartklepproblemen
HP:0001680,vernauwde aorta
HP:0001903,bloedarmoedes
HP:0001999,dysmorfieen
HP:0002099,asthma
HP:0002150,hypercacliurie
HP:0002194,groffe motroriek achter
HP:0002202,pleural effusion
HP:0002321,duizelingen
HP:0002360,Inslaap en doorslaapprobleem
HP:0002486,myotonic
HP:0002527,gevallen
HP:0002617,aneurysmata
HP:0002664,tumoren
HP:0002827,heupluxatie
HP:0002900,hypokalemia
HP:0002900,hypokaliemie
HP:0002900,laag kalium
HP:0002907,microscopische erytrocyturie
HP:0003003,darmkanker
HP:0003072,hypercalciemie
HP:0003127,Hypocalciurische
HP:0003127,hypocalciurische
HP:0003323,progressief krachtsverlies
HP:0003549,bindweefselverklevingen
HP:0003674,onset
HP:0003678,progressieve
HP:0003762,dubbele baarmoeder
HP:0003774,ESKD
HP:0003774,ESRD
HP:0003774,Eindstadium nierfalen
HP:0003774,eindstadium nierfalen
HP:0004322,kleinere gestalte
HP:0004325,afgevallen
HP:0004719,Echorijk aspect van het nierparenchym
HP:0004719,echodense
HP:0004719,nierparenchym heeft een echodens aspect
HP:0004737,globaal glomerulosclerose
HP:0005268,habituele abortus
HP:0005268,miskramen
HP:0005562,Cysten in hele nier
HP:0005562,Niercysten
HP:0005562,cystetjes in de nieren
HP:0005562,multicysteuze nier
HP:0005562,polycysteuze nieren
HP:0005978,DM type 2
HP:0005978,DM type II
HP:0005978,diabetes type 2
HP:0006557,ADPLD
HP:0006563,ductale plaatmalformatie
HP:0006778,benigne niertumor
HP:0007359,focale epilepsie
HP:0007663,slechtziend
HP:0007834,staar
HP:0008064,Ichtyosis
HP:0009611,bifalangeale duimen
HP:0009726,neirkanker
HP:0009726,nierkanker
HP:0010619,Fibroadenoom rechter mamma
HP:0010808,tongprotrusie
HP:0011009,acute
HP:0011009,acuut
HP:0011010,Chronische
HP:0011010,chronisch
HP:0011675,ritmestoornis
HP:0011770,Tertiaire hyperparathyreoidie
HP:0011968,voedingsproblemen
HP:0012440,galwegdilatatie
HP:0012444,atrofie van bovenzijde vermis
HP:0012539,NHL
HP:0012581,Cysten
HP:0012581,cyste
HP:0012581,cysten
HP:0012581,cystes
HP:0012588,SRNS
HP:0012593,nefrotische range proteinurie
HP:0012593,nefrotische range) proteinurie
HP:0012594,micro-albuminerie
HP:0012622,CKD
HP:0012622,CKDY
HP:0012622,Chronische nierfunctiestoornis
HP:0012622,chronische nierinsufficientie
HP:0012624,CKD stadium G2A3
HP:0012758,ontwikkelingsachterstand
HP:0012825,milde
HP:0012828,ernstige
HP:0012832,beiderzijds
HP:0012832,bilaterale
HP:0012833,unilaterale
HP:0012834,rechts
HP:0012835,links
HP:0020059,erythrocyten verhoogd
HP:0025304,periodiek
HP:0025406,zwakte
HP:0030024,Bijoortje
HP:0030157,fankpijn
HP:0030651,multifocale
HP:0030792,kaaktumoren
HP:0030840,pijn in enkels
HP:0031006,Tintelhanden
HP:0031065,zeer kleine ovaria
HP:0031207,Haemangioom lever
HP:0031265,podocytopathie
HP:0031546,geleidingsstoornissen
HP:0031987,concentratieproblemen
HP:0032444,niertransplantatie
HP:0032444,transplantatie
HP:0040282,frequent
HP:0040283,af en toe
HP:0040285,uitgesloten
HP:0040285,uitsluiten
HP:0041153,enkel (na fractuur
HP:0041167,breuk nekwervel
HP:0041249,neus gebroken
HP:0100602,preeclampsie
HP:0100749,thoracale pijn
HP:0000010,UWI's
HP:0000010,recidiverende urineweginfecties
HP:0000010,vaak UWI
HP:0000112,Nieraandoeningen
HP:0000112,nieraandoeing
HP:0000112,nierziekten
HP:0000125,Bekkennier
HP:0000510,RP
HP:0000510,Tapetoretinale dystrofie
HP:0000510,tapetoretinale dystrofie
HP:0000518,staar
HP:0000787,Nefrolithiasis
HP:0000787,niersteen
HP:0000787,nierstenen
HP:0000787,uretersteen
HP:0000819,DM
HP:0000819,Diabetes
HP:0001342,Hersenbloedingen
HP:0001342,hersenbloeding
HP:0001342,hersenbloedingen
HP:0001407,cysten rechter lever
HP:0001852,sandal gap
HP:0002617,aneurysmata
HP:0002647,aorta / dissectie
HP:0002883,hperventilatie
HP:0002907,bloed bij de urine (microscopisch)
HP:0003394,krampen
HP:0003674,onset
HP:0004719,echodens
HP:0004719,hyperechogene nieren
HP:0005268,Miskramen
HP:0005268,miskramen
HP:0009830,Neuropathie
HP:0011009,acuut
HP:0011804,spierklachten
HP:0012203,schimmelnagels
HP:0012825,Milde
HP:0012825,mild
HP:0012825,milde
HP:0012826,matige
HP:0012828,ernstige
HP:0012832,beiderzijds
HP:0012832,bilateraal
HP:0012832,bilateral
HP:0012832,bilaterale
HP:0012833,unilateraal
HP:0012834,rechts
HP:0012835,links
HP:0012839,distale
HP:0025406,zwakte
HP:0025439,Keelontsteking
HP:0030645,centraal
HP:0040283,af en toe
HP:0100033,TICS
HP:0100577,blaasontstekingen
HP:0100577,regelmatig blaasontstekingen
HP:0100602,preeclampsie
HP:0100806,urosepsis
HP:0001943,hypoglycemie
HP:0003201,rhabdomyolyse
HP:0000821,hypothyreodie
